x,y,z
-2.996140057872221374e-01,-1.116909213555826869e-01,-2.127229215867181278e-01
-3.001134176120400787e-01,-1.127899655427103826e-01,-2.131428907472335821e-01
-3.006009067699456083e-01,-1.139483188487119408e-01,-2.135805185476877255e-01
-3.009243418688140603e-01,-1.150757190717500850e-01,-2.140775882591464119e-01
-3.011274831702439037e-01,-1.162192199734727455e-01,-2.146542899643561486e-01
-3.013656349076508367e-01,-1.173406741391248703e-01,-2.152169271105834336e-01
-3.019140708262379458e-01,-1.184150296851841505e-01,-2.156722130526965708e-01
-3.024465789708596364e-01,-1.194188232001550803e-01,-2.161133093375730563e-01
-3.029083303548618100e-01,-1.202436576732409806e-01,-2.165888654340631381e-01
-3.033301765646200798e-01,-1.211546595006373211e-01,-2.170152012910226969e-01
-3.037512121913722996e-01,-1.218254431774207364e-01,-2.173647011220685155e-01
-3.042678875011340378e-01,-1.225287744079283231e-01,-2.176802567004971767e-01
-3.047256983976882050e-01,-1.232429480638334157e-01,-2.180497392095397946e-01
-3.052064315199622402e-01,-1.238544335634278598e-01,-2.183953030976037435e-01
-3.056357019701665956e-01,-1.244500719041740228e-01,-2.187796091153071942e-01
-3.059511598203807359e-01,-1.250717180563686304e-01,-2.192379560749554979e-01
-3.061324729520911725e-01,-1.258248451959337322e-01,-2.196594913581039754e-01
-3.065284593407293090e-01,-1.265768291723027295e-01,-2.200453708614025228e-01
-3.067681559468536379e-01,-1.274603269364179559e-01,-2.205176946402848670e-01
-3.072547150241277669e-01,-1.282074881490030682e-01,-2.207866804027073804e-01
-3.075737663874286709e-01,-1.290163110353818032e-01,-2.211430683581931955e-01
-3.078432734241169366e-01,-1.297844962203636987e-01,-2.215757034574362128e-01
-3.081445671824158405e-01,-1.305430726745203662e-01,-2.219507820849182522e-01
-3.083453771889394512e-01,-1.312857203860277044e-01,-2.223940903989628515e-01
-3.088041273447295620e-01,-1.320324422737394476e-01,-2.226687920754205630e-01
-3.093177028509296878e-01,-1.327829855603320786e-01,-2.229559953561098262e-01
-3.096617265071975322e-01,-1.335976350421089753e-01,-2.234050696978110984e-01
-3.099962555105603701e-01,-1.343018607061970959e-01,-2.238559218125156236e-01
-3.102629128363204036e-01,-1.349502693059253522e-01,-2.243139555724482648e-01
-3.105202349794325412e-01,-1.355909629090173985e-01,-2.248650402646247826e-01
-3.110572505619068617e-01,-1.362313456589404614e-01,-2.252434827634749448e-01
-3.113682875734404276e-01,-1.368188914978597515e-01,-2.257724380235545114e-01
-3.120132789398032958e-01,-1.374910923166957621e-01,-2.261179285403546735e-01
-3.124905694873227335e-01,-1.381323442094494203e-01,-2.265464984114729519e-01
-3.128680613962477319e-01,-1.388149631632232817e-01,-2.270900330270852474e-01
-3.132749316634697023e-01,-1.394364451327841925e-01,-2.276372735266819491e-01
-3.136683517641293828e-01,-1.399470785418838181e-01,-2.281017343174201462e-01
-3.142053654354023950e-01,-1.405476603869318941e-01,-2.285379795704727268e-01
-3.146932462504443140e-01,-1.411968131006368088e-01,-2.290203300562317912e-01
-3.152897929816970701e-01,-1.417860439367103487e-01,-2.294389674487416486e-01
-3.158633925445714641e-01,-1.423485749721654647e-01,-2.298189234219699673e-01
-3.162374035234565839e-01,-1.428767798836328984e-01,-2.303684693670534078e-01
-3.167045094445745668e-01,-1.434357879100062183e-01,-2.308247451173824905e-01
-3.171589699298046905e-01,-1.438860382021122097e-01,-2.312874350697805559e-01
-3.176172441865804941e-01,-1.443341866580313271e-01,-2.317332283732168596e-01
-3.181470092038783393e-01,-1.447921382694999926e-01,-2.321070798869607765e-01
-3.187460489572177535e-01,-1.452155887025167180e-01,-2.324481205569446929e-01
-3.193415497325743924e-01,-1.456946339921983968e-01,-2.327986242129235772e-01
-3.199457509829271573e-01,-1.461597102342645504e-01,-2.331696531925878113e-01
-3.204116719571540872e-01,-1.465455017929760961e-01,-2.335283360429828980e-01
-3.209222570409988040e-01,-1.469603198764163343e-01,-2.338921770452718762e-01
-3.213555314397559814e-01,-1.473287847542076312e-01,-2.342514933276044764e-01
-3.217718452601589507e-01,-1.476920965317324308e-01,-2.346311761205751578e-01
-3.223332904379423991e-01,-1.480598252236523527e-01,-2.349356491977991901e-01
-3.228854049286790651e-01,-1.483899937546361292e-01,-2.352540845063946784e-01
-3.234610539630330961e-01,-1.486258866632746978e-01,-2.355792120349953223e-01
-3.240307666733900915e-01,-1.488804897587842069e-01,-2.358672983665330292e-01
-3.245478178694538030e-01,-1.490914774420403210e-01,-2.362238768169067082e-01
-3.250380292079721456e-01,-1.492255857656011875e-01,-2.365119374163416888e-01
-3.255732812991098402e-01,-1.494092870461093403e-01,-2.367636218234977497e-01
-3.260095335114924775e-01,-1.496073719167497762e-01,-2.370616708113464921e-01
-3.265487971918005772e-01,-1.497427083246444246e-01,-2.373001319216163085e-01
-3.271039733040470021e-01,-1.498730702860701092e-01,-2.375463111062211530e-01
-3.275687550520837710e-01,-1.498873215265325021e-01,-2.378981518777198434e-01
-3.280016875570871959e-01,-1.498831636796648104e-01,-2.382302724251444404e-01
-3.284267723876558853e-01,-1.499240463685088676e-01,-2.386032825197582086e-01
-3.289061647313427650e-01,-1.499787252288612427e-01,-2.389140049185746184e-01
-3.294757954398385702e-01,-1.500488988708678084e-01,-2.391084359509652035e-01
-3.300408722835289077e-01,-1.501111829861997427e-01,-2.393366919257765013e-01
-3.305532986531347084e-01,-1.501542706780764069e-01,-2.395731262610245604e-01
-3.309655364129274191e-01,-1.501778192462598360e-01,-2.397438543590174609e-01
-3.313722033548162638e-01,-1.501606723155143319e-01,-2.399722538488385237e-01
-3.318315533472590562e-01,-1.500758774284033370e-01,-2.401339224769810099e-01
-3.322957833255894555e-01,-1.499863704072547099e-01,-2.402891861110474370e-01
-3.327598398816919434e-01,-1.499467835096627288e-01,-2.404436257460329518e-01
-3.332659706828419721e-01,-1.498945999367385928e-01,-2.405677140034239159e-01
-3.337340865473794049e-01,-1.498238260272012345e-01,-2.407519112531298355e-01
-3.343454815054595630e-01,-1.497764188812545916e-01,-2.408003230167470865e-01
-3.347638207667562038e-01,-1.497506212003590909e-01,-2.409742363297268652e-01
-3.351305708922402427e-01,-1.497234243569008916e-01,-2.411423136988506966e-01
